episode,a_cnt,state,action,reward,DAsum,SNr,cart_pos,cart_v,pole_angle,pole_v
5,54,518,0,1,1.5381427590612933,0.1523290258,-0.14517812053564358,-0.3514508730071406,-0.08087406345377976,-0.13787063053716642
5,55,734,1,1,0.30833669574599853,0.2884785272,-0.1522071379957864,-0.7403557547355775,-0.08363147606452309,0.41982891028364844
5,56,518,0,1,1.4750643953545992,0.1677104534,-0.16701425309049794,-0.3491321547020062,-0.07523489785885012,-0.1895144586350842
5,57,734,1,1,0.35955251646958575,0.2915618942,-0.17399689618453806,-0.7381429673804589,-0.07902518703155181,0.3702529045748194
5,58,518,0,1,1.4174206224922559,0.1824610973,-0.18875975553214724,-0.34695937824589085,-0.07162012894005543,-0.2379004626222221
5,59,734,1,1,0.4055834324695504,0.2951574193,-0.19569894309706506,-0.7360378218800747,-0.07637813819249988,0.32318270447508535
5,60,518,1,1,1.3250800535,-0.0,-0.21041969953466655,-0.3448772181092092,-0.06991448410299816,-0.28428096776256406
5,61,308,0,1,1.5244153888681002,0.0722400119,-0.21731724389685073,0.046220935409362285,-0.07560010345824944,-0.8900331227918223
5,62,518,0,1,1.3647118092454007,0.1966353036,-0.21639282518866348,-0.3428388539464884,-0.09340076591408589,-0.3303156261393644
5,63,734,1,1,0.4469145077639972,0.2992132537,-0.22324960226759324,-0.7315135790890586,-0.10000707843687318,0.22273538021019013
5,64,518,1,1,1.327511516299327,0.0132508005,-0.23787987384937442,-0.34013526640853603,-0.09555237083266938,-0.39075187704756165
5,65,308,0,1,1.5097403949749277,0.0874841658,-0.24468257917754516,0.05119581792043992,-0.10336740837362061,-1.0031204952591029
5,66,518,0,1,1.316484132633979,0.2102824217,-0.24365866281913637,-0.3373747674809761,-0.12342981827880267,-0.4537116292740876
5,67,734,1,1,0.4839855201446407,0.3036823987,-0.2504061581687559,-0.7254607293966253,-0.13250405086428443,0.08779230152199757
5,68,518,0,1,1.2723254208564816,0.223447263,-0.2649153727566884,-0.3338398540904355,-0.13074820483384447,-0.5333319878589066
5,69,734,1,1,0.5171952068064871,0.3085222539,-0.2715921698384971,-0.7217836086742931,-0.1414148445910226,0.005286231570281519
5,70,518,0,1,0.8813569763685416,0.2361705172,-0.28602784201198295,-0.3301078659865682,-0.14130911995961698,-0.617800099927035
5,71,518,0,1,0.03777235674087642,0.244984087,-0.2926299993317143,-0.7178417491118445,-0.15366512195815768,-0.08340315547548005
5,72,728,0,1,0.9686703523169126,0.0594187585,-0.3069868343139512,-1.1052533266701012,-0.15533318506766727,0.4458667878314734
5,73,944,1,1,1.0156582418694837,0.0590669627,-0.3290919008473532,-1.4926567164587965,-0.1464158493110378,0.9744908611033826
5,74,728,0,1,0.9659316212674033,0.0691054621,-0.3589450351765291,-1.1010878841640006,-0.12692603208897013,0.35052947282185265
5,75,944,1,1,1.0083353010270462,0.0692235451,-0.3809667928598091,-1.4890912172615822,-0.11991544263253308,0.89063651074839
5,76,728,0,1,0.9629989540922221,0.0787647783,-0.41074861720504074,-1.097646467314293,-0.10210271241756527,0.27251526916590363
5,77,944,1,1,1.0012439344270403,0.0793068981,-0.4327015465513266,-1.4861482862591264,-0.0966524070342472,0.8222669792954764
5,78,728,0,1,0.9598923985909608,0.0883947678,-0.4624245122765091,-1.0948571497385884,-0.08020706744833767,0.20969804432937
5,79,944,1,1,0.9943648774423473,0.0893193374,-0.48432165527128085,-1.4837764498346055,-0.07601310656175027,0.7676459085414621
5,80,728,1,1,2.1041281475,-0.0,-0.5139971842679729,-1.0926553009446769,-0.06066018839092103,0.16033195192914373
5,81,518,0,1,0.210306270561319,0.2453618105,-0.5358502902868665,-0.7016502419725335,-0.05745354935233815,-0.4429200537392012
5,82,728,0,1,0.9566301458198546,0.0979936918,-0.5498832951263172,-1.090989045059655,-0.06631195042712218,0.12324248440211005
5,83,944,1,1,0.9876806298081263,0.0992629862,-0.5717030760275102,-1.4801606712006592,-0.06384710073907998,0.6862354943645527
5,84,728,0,1,0.9461043119787848,0.1075599933,-0.6013062894515234,-1.0891493791473619,-0.05012239085178893,0.08215530738828958
5,85,728,0,1,0.9058039408513953,0.1170210364,-0.6230892770344707,-1.478604455326833,-0.048479284704023136,0.6508744541003473
5,86,944,1,1,1.0217041510445122,0.1091397925,-0.6526613661410073,-1.8681072817069173,-0.03546179562201619,1.2201949315826806
5,87,728,0,1,0.36801502766475924,0.1260790758,-0.6900235117751456,-1.477442663088936,-0.011057896990362581,0.6241428391098711
5,88,980,0,1,1.08774955,-0.0,-0.7195723650369243,-1.8675287045329356,0.0014249597918348407,1.2059851722407853
5,89,1190,0,1,0.9921707062814675,0.0194999,-0.756922939127583,-2.2577909630569364,0.025544663236650545,1.7917969037402268
5,90,1189,0,1,0.9900323334909197,0.0199273908,-0.8020787583887218,-2.648302409595172,0.06138060131145508,2.384882282920974
5,91,1189,1,1,0.94999,0.01,-0.8550448065806252,-3.038976442424762,0.10907824696987456,2.9878243248475638
5,92,1225,0,-200,-200.0,-0.0,-0.9158243354291205,-2.649673964561515,0.16883473346682584,2.4393465735581286
6,1,741,0,1,1.410581271829375,0.0626168305,0.01520579202591589,0.030064243271598845,-0.004677372438998392,0.02036037643078309
6,2,735,1,1,0.2935092875044518,0.1607004181,0.015807076891347867,-0.36011195707618804,-0.004270164910382731,0.6042431323298261
6,3,777,1,1,1.2255896145232774,0.0220610601,0.008604837749824106,0.030191143238129714,0.00781469773621379,0.01753839486220854
6,4,561,1,1,0.7974943345380555,0.0746212053,0.0092086606145867,0.4203212351225583,0.008165465633457962,-0.5653413765181552
6,5,309,0,1,1.6631588474667596,0.0379782522,0.017615085317037864,0.8104486808790792,-0.0031413618969051427,-1.1481124162815726
6,6,525,0,1,0.39569657521890433,0.1894548396,0.03382405893461945,0.42024607179729034,-0.026103610222536596,-0.5637349494699766
6,7,741,0,1,1.353287856505248,0.0767226432,0.04222898037056526,0.030387704201753185,-0.03737830921193613,0.01317978669187081
6,8,735,1,1,1.0523463245178983,0.163635511,0.042836734454600324,-0.35928082696293223,-0.037114713478098714,0.5862876512651177
6,9,525,0,1,0.81594714050006,0.1934118054,0.03565111791534168,0.03144305847843765,-0.025388960452796358,-0.010303776826168343
6,10,735,1,1,1.0364022298818536,0.1741589742,0.03627997908491044,-0.3584185040113819,-0.025595035989319725,0.5668365461819391
6,11,525,0,1,0.8217815107783061,0.2015712768,0.0291116090046828,0.03216556769088874,-0.014258305065680942,-0.026371785412303894
6,12,735,1,1,1.0215150394444357,0.1845229965,0.029754920358500574,-0.3578680856008071,-0.01478574077392702,0.5544274257126461
6,13,525,0,1,0.8266519102035808,0.2097890919,0.022597558646484432,0.032577155842059224,-0.0036971922596740966,-0.03552326821161533
6,14,735,1,1,0.39564725529573075,0.1947381469,0.023249101763325616,-0.35761333822240116,-0.004407657623906404,0.5486715006387546
6,15,561,1,1,0.9586337042620082,0.0825961486,0.016096834998877593,0.03269192631928225,0.006565772388868687,-0.03807655635280449
6,16,561,1,1,0.7844351598101994,0.0921824857,0.016750673525263236,0.4228404473220156,0.0058042412618125976,-0.621356400397281
6,17,309,0,1,1.708974541425715,0.0546098406,0.025207482471703548,0.8130023348078506,-0.006622886746133023,-1.2048829361179374
6,18,525,0,1,0.8904967120051324,0.218055611,0.04146752916786056,0.42284528350018635,-0.030720545468491775,-0.6216073085640084
6,19,525,0,1,0.7582304127112973,0.2269605781,0.04992443483786429,0.033057010920386265,-0.043152691639771944,-0.046231195366610134
6,20,735,1,1,1.0622161341047236,0.1986946195,0.050585575056272016,-0.35651582833315515,-0.044077315547104146,0.5249011100248542
6,21,525,0,1,0.7681285046358326,0.2345428822,0.04345525848960891,0.03429202466327702,-0.03357929334660706,-0.0736958477992764
6,22,735,1,1,1.043606639489921,0.2093167808,0.04414109898287445,-0.3554386987173182,-0.035053210302592584,0.5007002249821922
6,23,525,0,1,0.7766903718163667,0.2422241673,0.037032325008528086,0.035263822120221944,-0.025039205802948737,-0.09529707641263108
6,24,735,1,1,1.026310714581177,0.2197528472,0.03773760145093252,-0.3546034718408928,-0.026945147331201357,0.4819597928761846
6,25,525,0,1,0.7840420600713918,0.249991071,0.030645532014114667,0.03599982510366351,-0.017305951473677667,-0.11165338466265995
6,26,735,1,1,1.0102086886688473,0.2300159544,0.031365528516187936,-0.35398759922614087,-0.019539019166930866,0.46815245850885834
6,27,525,0,1,0.7902979190394706,0.2578314916,0.024285776531665117,0.03652136510132631,-0.010175969996753699,-0.12324328325416978
6,28,735,1,1,0.995191932783245,0.2401180413,0.025016203833691644,-0.35357380430726576,-0.012640835661837095,0.4588774917003865
6,29,525,0,1,0.7955616863796956,0.2657344708,0.01794472774754633,0.03684420560423224,-0.003463285827829366,-0.1304190416177341
6,30,735,1,1,0.19576870013516512,0.2500699606,0.018681611859630975,-0.35334974366893873,-0.006071666660184048,0.4538501682058772
6,31,561,1,1,0.555747421306531,0.1000268373,0.0116146169862522,0.03697896020569519,0.0030053367039334956,-0.1334171545289602
6,32,345,0,1,2.168824023509353,0.0126152393,0.012354196190366103,0.4271795562927955,0.0003369936133542917,-0.717831837767625
6,33,525,1,1,1.322648137,-0.0,0.020897787316222015,0.03693099352700757,-0.01401964314199821,-0.13235995073733609
6,34,309,0,1,1.874359492874878,0.071699586,0.021636407186762165,0.4273700773824421,-0.01666684215674493,-0.7220826618087465
6,35,525,0,1,0.7643913217990166,0.2736900877,0.030183808734411007,0.03736460616081344,-0.03110849539291986,-0.14205553068454346
6,36,735,1,1,1.0058943276635726,0.2520276476,0.030931100857627278,-0.3524064642189842,-0.033949606006610726,0.43317377777222843
6,37,525,0,1,0.771440820721599,0.2813340009,0.023882971573247595,0.03828480128423889,-0.025286130451166157,-0.1625046938923741
6,38,735,1,1,0.9902339624804587,0.2620865909,0.02464866759893237,-0.3515790312894089,-0.028536224329013638,0.41467077895951643
6,39,525,0,1,0.7774288608100396,0.2890484091,0.017617086973144194,0.039045844985671374,-0.02024280874982331,-0.17941649390908587
6,40,735,1,1,0.9756256130963357,0.2719889305,0.018398003872857623,-0.35089677078193166,-0.023831138628005025,0.3994266140337195
6,41,525,0,1,0.782456033086381,0.2968226977,0.011380068457218988,0.039668839679758094,-0.015842606347330635,-0.19326114268463968
6,42,735,1,1,0.9619736538524736,0.2817451866,0.01217344525081415,-0.3503413099456708,-0.01970782920102343,0.3870231359074908
6,43,525,0,1,0.7866135860604994,0.304647258,0.0051666190519007345,0.04017118194129804,-0.011967366482873613,-0.20442557646820048
6,44,735,1,1,0.7865383679682589,0.2913649232,0.0059700426907266955,-0.3498975077667267,-0.016055878012237623,0.3771172382280097
6,45,524,0,1,1.0288943428738473,0.2765777071,-0.001027907464607838,0.04056702764088588,-0.008513533247677429,-0.21322429808291132
6,46,734,1,1,0.7206874480647179,0.313694206,-0.00021656691179012047,-0.34955309286555497,-0.012778019209335655,0.36943172726358253
6,47,524,0,1,1.0097773856110912,0.2868666505,-0.00720762876910122,0.04086767959802601,-0.005389384664064004,-0.21990825722247764
6,48,734,1,1,0.730113415070974,0.3209010805,-0.0063902751771407,-0.34929835774203555,-0.009787549808513558,0.36374782797117533
6,49,524,0,1,0.9920408514229636,0.2969644243,-0.013376242331981411,0.04108190383855598,-0.002512593249090051,-0.22467201063559528
6,50,734,0,1,1.1763325805,-0.0,-0.01255460425521029,-0.34912590797325277,-0.007006033461801957,0.3598991578721399
6,51,986,0,1,1.0804022282302,0.01,-0.019537122414675347,-0.7392688210656426,0.00019194969564084122,0.9430394081033704
6,52,1196,0,1,0.9855042546675258,0.0289747003,-0.0343224988359882,-1.1295153087502552,0.01905273785770825,1.5284655620565792
6,53,1196,1,1,1.1747338425,-0.0,-0.05691280501099331,-1.5199785963105916,0.049622049098839834,2.1196553570245316
6,54,1196,0,1,0.9805700510106633,0.0388297428,-0.08731237693720514,-1.130297909080703,0.09201515623933046,1.5504367215697394
6,55,1196,0,1,0.9756586244366913,0.0486354433,-0.10991833511881921,-1.5213969046576987,0.12302389067072525,2.1616177497441003
6,56,1196,0,-200,-209.30281167623156,0.0583920296,-0.14034627321197318,-1.9123971698207103,0.16625624566560726,2.7797632937940957
7,1,560,1,1,0.9765970720393322,0.0467621223,-0.024046783534364638,0.017034675771584004,0.03614668321690877,-0.041516660260181505
7,2,560,1,1,0.7683794068075658,0.056528093,-0.02370609001893296,0.40672345464821313,0.03531635001170514,-0.6150431888732073
7,3,344,1,1,0.9430076384032985,0.011395875,-0.015571620925968695,0.7964387695015929,0.023015486234240996,-1.1888707976272728
7,4,99,1,1,1.0,-0.0,0.0003571544640631613,1.1863693360874836,-0.000761929718304459,-1.7668457854110489
7,5,99,1,1,0.994999,0.01,0.024084541185812835,1.5766218285962748,-0.03609884542652544,-2.3524483615727734
7,6,99,1,1,0.9002102497898999,0.01994999,0.05561697775773833,1.967150913912779,-0.08314781265798091,-2.9484711050312025
7,7,105,1,-200,-200.0,-0.0,0.09495999603599391,2.3576802855099626,-0.14211723475860497,-3.556658667122708
8,1,518,0,1,1.240771379900163,0.2474648732,-0.04805168292680359,-0.03767414919451165,-0.0307875075394229,-0.024030138544344173
8,2,734,1,1,0.5253200674039215,0.3282022146,-0.048805165910693823,-0.42744978513385845,-0.03126811031030979,0.5513061472576604
8,3,518,0,1,1.202232090278978,0.259872587,-0.057354161613370994,-0.036794952547215154,-0.02024198736515658,-0.04358099562614404
8,4,734,1,1,0.5532905922491873,0.3334554153,-0.058090060664315296,-0.42673698287150935,-0.021113607277679462,0.5352614854937993
8,5,518,0,1,1.1668754497599227,0.2718949079,-0.06662480032174549,-0.03620900805334626,-0.010408377567803476,-0.05660685247720698
8,6,734,1,1,0.5782547960984505,0.3389883212,-0.06734898048281242,-0.4263005903387638,-0.011540514617347616,0.5254388182526877
8,7,518,0,1,1.1344085680667682,0.2835636624,-0.07587499228958769,-0.03589810747488631,-0.001031738252293862,-0.06351874609038843
8,8,734,1,1,-0.4528285625596258,0.3447708692,-0.07659295443908541,-0.42612718695460067,-0.0023021131741016304,0.5215212305924453
8,9,554,0,1,0.822173720427889,0.0624388975,-0.08511549817817743,-0.0358510311698787,0.008128311437747275,-0.06456827249343677
8,10,770,0,1,1.0268041640696515,0.0299088881,-0.085832518801575,-0.4262095802067715,0.00683694598787854,0.5233399053365171
8,11,986,1,1,0.9848592379713347,0.0391850179,-0.09435671040571043,-0.8165483695049771,0.017303744094608883,1.1108444513503004
8,12,770,0,1,1.0197824807239928,0.0401769298,-0.11068767779580997,-0.42654029171684416,0.03952063312161489,0.5310069614127272
8,13,986,1,1,0.9815002195536366,0.0490336103,-0.11921848363014685,-0.8172948852157302,0.05014077234986944,1.1282972190423517
8,14,770,0,1,1.0129580255073376,0.0503747546,-0.13556438133446147,-0.4277782160194753,0.07270671673071648,0.55949173438503
8,15,986,1,1,0.9780005817343522,0.0588486125,-0.14411994565485098,-0.8188879686678399,0.08389655141841708,1.1659633601802193
8,16,770,0,1,1.0063147406480908,0.0605043348,-0.1604977050282078,-0.4299303371064323,0.10721581862202147,0.6092156667561113
8,17,986,1,1,0.9656385921276933,0.0686286183,-0.16909631177033643,-0.8213334118556224,0.11940013195714369,1.2244101526699767
8,18,986,1,1,0.9260129886194706,0.0782850042,-0.18552298000744888,-0.4330145854932785,0.1438883350105432,0.6810992913450294
8,19,770,0,1,1.0411737211180083,0.0705674822,-0.19418327171731445,-0.04532426696282288,0.1575103208374438,0.1477307951949266
8,20,986,1,1,0.5615079144492855,0.0875451341,-0.19508975705657092,-0.43708127487965565,0.16046493674134232,0.7742086851729466
8,21,806,0,1,1.0,-0.0,-0.20383138255416403,-0.04972949539842464,0.17594911044480124,0.2476199112725238
8,22,1022,1,1,1.045,-0.0,-0.20482597246213252,-0.4415560826010414,0.18090150867025173,0.8777481324003809
8,23,806,0,1,0.997024405,0.01,-0.21365709411415335,-0.054631548785462114,0.19845647131825936,0.3597275782625514
8,24,1022,1,-200,-199.9623760402355,0.01045,-0.2147497250898626,-0.4465080010794,0.2056510228835104,0.9939686288149729
9,1,561,1,1,0.9470963640321944,0.1055843115,0.02145662859496726,0.019935726119641256,0.027890474783445973,-0.03383219615393124
9,2,561,1,1,0.5781207225318964,0.1150552751,0.021855343117360086,0.4097576947602791,0.027213830860367348,-0.6101390016834043
9,3,345,0,1,2.2356400288424765,0.0343034795,0.03005049701256567,0.7996002660357691,0.015011050826699263,-1.186686457324552
9,4,525,0,1,0.8427666567860715,0.3125133939,0.046042502333281055,0.4091681749101898,-0.008722678319791777,-0.5966912187226331
9,5,525,0,1,0.7401739383511665,0.3209410605,0.05422586583148485,0.019048504077983308,-0.02065650269424444,-0.014098408965303455
9,6,735,1,1,0.9812796978534006,0.2992303068,0.054606835913044514,-0.37088706958730305,-0.02093847087355051,0.5646075895215176
9,7,525,0,1,0.7473315555975719,0.3283427998,0.04718909452129845,0.019637995868735936,-0.009646319083120159,-0.027207063617434413
9,8,735,1,1,-0.0076411811612211444,0.3090431038,0.04758185443867317,-0.37046492379642826,-0.010190460355468847,0.5550841175252461
9,9,561,1,1,0.9394357444457548,0.1208364824,0.040172555962744605,0.019919085195821418,0.0009112219950360746,-0.03345743500583098
9,10,561,1,1,0.7552041725639456,0.1302308398,0.04057093766666103,0.41014989667164675,0.00024207329491945494,-0.6185355099761668
9,11,309,0,1,2.0608721225946267,0.090443181,0.048773935600093965,0.8003904161072637,-0.01212863690460388,-1.2038251024306623
9,12,525,0,1,0.8309642178677521,0.3358161154,0.06478174392223923,0.41030748990396476,-0.03620513895321713,-0.6223094814447293
9,13,525,0,1,0.667448178022017,0.3441257576,0.07298789372031853,0.02060605348548039,-0.048651328582111714,-0.048782389539950954
9,14,735,1,1,1.0339762783784272,0.308966692,0.07340001479002814,-0.368873929634323,-0.04962697637291073,0.5204484625956808
9,15,525,1,1,1.4337158533514434,0.0132264814,0.06602253619734168,0.021997039125852935,-0.039218007120997114,-0.07972049301810724
9,16,309,0,1,2.02561444655014,0.1110519022,0.06646247697985874,0.41275861162107014,-0.04081241698135926,-0.6769392894677301
9,17,525,0,1,0.6806529194775408,0.3508002393,0.07471764921228015,0.02312858889859354,-0.05435120277071386,-0.10497644913132176
